company,company_size,job_title,level,domain,yoe_total,yoe_at_company,base,stock,bonus,total_compensation,location
Netflix,14600,Software Engineer,L5,Distributed Systems (Back-End),12 yrs,2 yrs,570000.0,0.0,0.0,570000.0,"New York, NY"
Netflix,14600,Software Engineering Manager,Director,hidden,20 yrs,9 yrs,1600.0,0.0,0.0,1600000.0,"Los Gatos, CA"
Netflix,14600,Software Engineering Manager,Director,Full Stack,20 yrs,5 yrs,1100.0,0.0,0.0,1100000.0,"Los Gatos, CA"
Netflix,14600,Software Engineering Manager,Manager,API Development (Back-End),14 yrs,3 yrs,785000.0,0.0,0.0,785000.0,"Los Gatos, CA"
Netflix,14600,Software Engineering Manager,Manager,Distributed Systems (Back-End),15 yrs,6 yrs,600000.0,0.0,0.0,600000.0,"San Francisco, CA"
Netflix,14600,Software Engineering Manager,Senior Manager,Distributed Systems (Back-End),15 yrs,4 yrs,900000.0,0.0,0.0,900000.0,"Seattle, WA"
Netflix,14600,Software Engineering Manager,Director,Networking,24 yrs,5 yrs,1100.0,0.0,0.0,1100000.0,"Los Gatos, CA"
Netflix,14600,Software Engineering Manager,Manager,DevOps,15 yrs,3 yrs,710000.0,0.0,0.0,710000.0,"Los Angeles, CA"
Netflix,14600,Software Engineering Manager,Manager,Distributed Systems (Back-End),12 yrs,2 yrs,730000.0,0.0,0.0,730000.0,"Los Gatos, CA"
Netflix,14600,Software Engineering Manager,Director,Distributed Systems (Back-End),18 yrs,4 yrs,1200.0,0.0,0.0,1200000.0,"Los Gatos, CA"
Netflix,14600,Software Engineering Manager,Senior Manager,Distributed Systems (Back-End),14 yrs,0 yrs,650000.0,0.0,0.0,650000.0,"San Francisco, CA"
Netflix,14600,Data Scientist,L5,Data Science,13 yrs,3 yrs,600000.0,0.0,0.0,600000.0,"Los Gatos, CA"
Netflix,14600,Data Scientist,L5,Product,10 yrs,4 yrs,580000.0,0.0,0.0,580000.0,"New York, NY"
Netflix,14600,Data Scientist,L5,Data,10 yrs,0 yrs,500000.0,0.0,0.0,500000.0,"Los Gatos, CA"
Netflix,14600,Data Scientist,L4,Data Science,0-1 yrs,0-1 yrs,285000.0,0.0,0.0,285000.0,"Los Gatos, CA"
Netflix,14600,Data Scientist,L4,DS,3 yrs,1 yr,350000.0,0.0,0.0,350000.0,"San Francisco, CA"
Netflix,14600,Data Scientist,L4,Ads,7 yrs,3 yrs,200000.0,0.0,0.0,200000.0,"Los Angeles, CA"
Netflix,14600,Data Scientist,L5,Analytics,9 yrs,0 yrs,500000.0,0.0,0.0,500000.0,"Seattle, WA"
Netflix,14600,Data Scientist,L5,Machine Learning,6 yrs,0 yrs,480000.0,0.0,0.0,480000.0,"New York, NY"
Netflix,14600,Data Scientist,L5,ML / AI,4 yrs,4 yrs,500000.0,0.0,0.0,500000.0,"San Francisco, CA"
Netflix,14600,Data Scientist,L5,Product,7 yrs,1 yr,500000.0,0.0,0.0,500000.0,"San Francisco, CA"
Netflix,14600,Product Designer,L6,Product Design,15 yrs,4 yrs,450000.0,0.0,0.0,450000.0,"San Francisco, CA"
Netflix,14600,Product Designer,L4,Usability,6 yrs,5 yrs,150000.0,0.0,0.0,150000.0,"New York, NY"
Netflix,14600,Product Designer,L6,User Experience (UX),12 yrs,2 yrs,410000.0,0.0,0.0,410000.0,"Los Gatos, CA"
Netflix,14600,Product Designer,L5,hidden,17 yrs,3 yrs,250000.0,0.0,0.0,250000.0,"Los Angeles, CA"
Netflix,14600,Product Designer,L4,User Experience (UX),3 yrs,3 yrs,100000.0,0.0,0.0,100000.0,"New York, NY"
Netflix,14600,Product Designer,L3,Web,1 yr,1 yr,120000.0,0.0,0.0,120000.0,"Miami, FL"
Netflix,14600,Product Designer,L5,User Experience (UX),4 yrs,0 yrs,350000.0,0.0,0.0,350000.0,"New York, NY"
Netflix,14600,Product Designer,L5,User Interfaces,7 yrs,1 yr,300000.0,0.0,0.0,300000.0,"Los Angeles, CA"
Netflix,14600,Product Designer,-,User Experience (UX),12 yrs,2 yrs,410000.0,0.0,0.0,410000.0,"Los Gatos, CA"
Netflix,14600,Product Designer,L3,Interaction Design,1 yr,0 yrs,190000.0,0.0,0.0,190000.0,"New York, NY"
Netflix,14600,Business Analyst,L4,Data,4 yrs,1 yr,170000.0,0.0,0.0,170000.0,"Los Angeles, CA"
Netflix,14600,Business Analyst,L4,Growth,7 yrs,3 yrs,250000.0,0.0,0.0,250000.0,"New York, NY"
Netflix,14600,Business Analyst,L4,Finance,4 yrs,1 yr,165000.0,0.0,0.0,165000.0,"Los Angeles, CA"
Netflix,14600,Business Analyst,L5,Finance,7 yrs,3 yrs,250000.0,0.0,0.0,250000.0,"Los Angeles, CA"
Netflix,14600,Business Analyst,L4,Strategy,10 yrs,5 yrs,350000.0,0.0,0.0,350000.0,"Los Angeles, CA"
Netflix,14600,Business Analyst,L4,Data,4 yrs,0 yrs,170000.0,0.0,0.0,170000.0,"Los Angeles, CA"
Netflix,14600,Business Analyst,L5,Strategy,4 yrs,1 yr,200000.0,0.0,0.0,200000.0,"San Francisco, CA"
Netflix,14600,Business Analyst,L55,-,8 yrs,2 yrs,250000.0,0.0,0.0,250000.0,"Los Gatos, CA"
Netflix,14600,Business Analyst,New Grad,-,1 yr,0 yrs,120000.0,0.0,0.0,120000.0,"San Francisco, CA"
Netflix,14600,Business Analyst,-,-,7 yrs,3 yrs,215000.0,0.0,0.0,215000.0,"Los Angeles, CA"
Netflix,14600,Product Manager,L8,Product,15 yrs,7 yrs,569000.0,0.0,0.0,569002.0,"Amsterdam, NH, Netherlands"
Netflix,14600,Product Manager,Senior Product Manager,Product,10 yrs,1 yr,500000.0,0.0,0.0,500000.0,"Los Gatos, CA"
Netflix,14600,Product Manager,Senior Product Manager,Technical,5 yrs,0 yrs,550000.0,0.0,0.0,550000.0,"Los Gatos, CA"
Netflix,14600,Recruiter,L4,Technical,10 yrs,2 yrs,260000.0,0.0,0.0,260000.0,"San Francisco, CA"
Netflix,14600,Recruiter,L5,Technical,10 yrs,6 yrs,240000.0,0.0,0.0,240000.0,"Los Angeles, CA"
Netflix,14600,Recruiter,L3,Technical,2 yrs,2 yrs,62900.0,0.0,0.0,62934.0,"New York, NY"
Uber,26900,Software Engineer,Software Engineer II,ML / AI,5 yrs,4 yrs,107600.0,32900.0,0.0,140550.0,"Amsterdam, NH, Netherlands"
Uber,26900,Software Engineer,Senior Software Engineer,Distributed Systems (Back-End),11 yrs,4 yrs,193000.0,250000.0,32000.0,475000.0,"Sunnyvale, CA"
Uber,26900,Software Engineer,Staff Software Engineer,Distributed Systems (Back-End),5 yrs,2 yrs,240000.0,350000.0,40000.0,630000.0,"San Francisco, CA"
Uber,26900,Software Engineer,Senior Software Engineer,API Development (Back-End),6 yrs,1 yr,204000.0,305000.0,35000.0,544000.0,"San Francisco, CA"
Uber,26900,Software Engineer,Senior Software Engineer,API Development (Back-End),5 yrs,2 yrs,193000.0,270000.0,35000.0,498000.0,"Seattle, WA"
Uber,26900,Software Engineer,Software Engineer II,ML / AI,5 yrs,3 yrs,165500.0,153000.0,20000.0,338500.0,"New York, NY"
Uber,26900,Software Engineer,Senior Software Engineer,API Development (Back-End),7 yrs,2 yrs,210800.0,368300.0,0.0,579125.0,"Seattle, WA"
Uber,26900,Software Engineer,Software Engineer I,Android,2 yrs,2 yrs,120000.0,25000.0,0.0,145000.0,"New York, NY"
Uber,26900,Software Engineer,5,API Development (Back-End),8 yrs,1 yr,220000.0,200000.0,0.0,420000.0,"San Francisco, CA"
Uber,26900,Product Manager,Product Manager II,Product,5 yrs,2 yrs,170000.0,135000.0,0.0,305000.0,"San Francisco, CA"
Uber,26900,Product Manager,Senior Product Manager,Product,8 yrs,3 yrs,197000.0,80000.0,32000.0,309000.0,"San Francisco, CA"
Uber,26900,Product Manager,Associate Product Manager,Product,0 yrs,0 yrs,128000.0,0.0,0.0,128000.0,"San Francisco, CA"
Uber,26900,Product Manager,Product Manager II,Technical,8 yrs,2 yrs,180000.0,100000.0,0.0,280000.0,"Seattle, WA"
Uber,26900,Product Manager,Senior Product Manager,Product,12 yrs,1 yr,210000.0,300000.0,35000.0,545000.0,"San Francisco, CA"
Uber,26900,Product Manager,4,Product,6 yrs,4 yrs,150000.0,0.0,0.0,150000.0,"San Francisco, CA"
Uber,26900,Product Manager,Senior Product Manager,Consumer,9 yrs,7 yrs,180000.0,70000.0,30000.0,280000.0,"New York, NY"
Uber,26900,Product Manager,Senior Product Manager,Product,5 yrs,5 yrs,185000.0,177000.0,45000.0,407000.0,"San Francisco, CA"
Uber,26900,Product Manager,Product Manager II,Technical,4 yrs,2 yrs,159000.0,117000.0,27000.0,303000.0,"Seattle, WA"
Uber,26900,Data Scientist,Senior Data Scientist I,ML,7 yrs,3 yrs,200000.0,0.0,0.0,200000.0,"New York, NY"
Uber,26900,Data Scientist,Senior Data Scientist I,Tech,12 yrs,3 yrs,65099.99999999999,67500.0,27900.0,160500.0,"Bengaluru, KA, India"
Uber,26900,Data Scientist,Data Scientist II,ML,3 yrs,3 yrs,164000.0,31000.0,23000.0,218000.0,"New York, NY"
Uber,26900,Data Scientist,Data Scientist I,-,3 yrs,0 yrs,133000.0,35000.0,12500.0,180500.0,"San Francisco, CA"
Uber,26900,Data Scientist,Senior Data Scientist I,Product,7 yrs,4 yrs,180000.0,100000.0,25000.0,305000.0,"San Francisco, CA"
Uber,26900,Data Scientist,Data Scientist I,Data,3 yrs,2 yrs,120000.0,0.0,0.0,120000.0,"Atlanta, GA"
Uber,26900,Data Scientist,L4,Risk Modeling,7 yrs,1 yr,127000.0,15000.0,10500.0,152500.0,"Tallahassee, FL"
Uber,26900,Data Scientist,Data Scientist II,hidden,4 yrs,1 yr,150000.0,100000.0,0.0,250000.0,"New York, NY"
Uber,26900,Data Scientist,Data Scientist II,Modeling and Experiemntation,5 yrs,1 yr,160000.0,150000.0,0.0,310000.0,"New York, NY"
Uber,26900,Data Scientist,Senior Data Scientist I,ML,7 yrs,4 yrs,175000.0,0.0,0.0,175000.0,"San Francisco, CA"
Uber,26900,Software Engineering Manager,Senior Manager,Distributed Systems (Back-End),18 yrs,2 yrs,156100.0,252100.0,0.0,408204.0,"Bengaluru, KA, India"
Uber,26900,Software Engineering Manager,EM 2,Data,18 yrs,2 yrs,114200.0,55000.0,16800.0,186075.0,"Hyderabad, TS, India"
Uber,26900,Software Engineering Manager,Sr Eng Manager,Security,20 yrs,3 yrs,300000.0,680000.0,70000.0,1050000.0,"San Francisco, CA"
Uber,26900,Software Engineering Manager,EM 2,Data,16 yrs,1 yr,138100.0,96100.0,0.0,234247.0,"Hyderabad, TS, India"
Uber,26900,Software Engineering Manager,Sr Eng Manager,Distributed Systems (Back-End),10 yrs,3 yrs,274000.0,600000.0,52000.0,926000.0,"San Francisco, CA"
Uber,26900,Software Engineering Manager,EM 2,Full Stack,11 yrs,7 yrs,109900.0,119100.0,18000.0,247007.0,"Bengaluru, KA, India"
Uber,26900,Software Engineering Manager,Sr Eng Manager,Distributed Systems (Back-End),17 yrs,0 yrs,650000.0,0.0,0.0,650000.0,"Los Angeles, CA"
Uber,26900,Software Engineering Manager,EM 2,Distributed Systems (Back-End),14 yrs,1 yr,118900.0,60100.0,21600.0,200616.0,"Bengaluru, KA, India"
Uber,26900,Recruiter,Senior Recruiter II,Leadership,14 yrs,0 yrs,135000.0,15000.0,0.0,150000.0,"New York, NY"
Uber,26900,Recruiter,Senior Recruiter I,Technical,10 yrs,2 yrs,124000.0,24300.0,10000.0,158300.0,"Miami, FL"
Uber,26900,Recruiter,Recruiter I,Technical,5 yrs,2 yrs,21700.0,2400.0,2200.0,26354.0,"Hyderabad, TS, India"
Uber,26900,Recruiter,Senior Recruiter II,Technical,8 yrs,2 yrs,105000.0,10000.0,22500.0,137500.0,"Washington, DC"
Uber,26900,Recruiter,Senior Recruiter I,Technical,7 yrs,2 yrs,123000.0,0.0,0.0,123000.0,"Washington, DC"
Uber,26900,Recruiter,Staff Recruiter,Technical,9 yrs,4 yrs,154000.0,0.0,0.0,154000.0,"New York, NY"
Uber,26900,Recruiter,Recruiter II,Technical,8 yrs,2 yrs,131000.0,70000.0,12000.0,213000.0,"New York, NY"
Uber,26900,Recruiter,Staff Recruiter,Technical,12 yrs,2 yrs,187000.0,56000.0,25000.0,268000.0,"San Francisco, CA"
Uber,26900,Recruiter,Staff Recruiter,Technical,10 yrs,2 yrs,155000.0,40000.0,25000.0,220000.0,"New York, NY"
Uber,26900,Product Designer,Product Designer II,User Experience (UX),4 yrs,2 yrs,160000.0,70000.0,15000.0,245000.0,"San Francisco, CA"
Uber,26900,Product Designer,Senior Designer I,User Experience (UX),6 yrs,2 yrs,70200.0,0.0,13800.0,84057.0,"Bengaluru, KA, India"
Uber,26900,Product Designer,Product Designer I,User Experience (UX),2 yrs,0 yrs,120000.0,0.0,0.0,120000.0,"New York, NY"
Uber,26900,Product Designer,Senior Designer I,User Experience (UX),7 yrs,1 yr,201600.0,165000.0,35300.0,401940.0,"San Francisco, CA"
Uber,26900,Product Designer,Staff Designer,User Experience (UX),5-10 yrs,5-10 yrs,225000.0,125000.0,60000.0,410000.0,"San Francisco, CA"
Uber,26900,Product Designer,Product Designer II,Web,4 yrs,0 yrs,150000.0,0.0,0.0,150000.0,"New York, NY"
Uber,26900,Product Designer,Senior Designer II,User Experience (UX),10 yrs,3 yrs,202000.0,0.0,26400.0,228400.0,"San Francisco, CA"
Uber,26900,Product Designer,Staff Designer,Interaction Design,10 yrs,6 yrs,200000.0,0.0,0.0,200000.0,"San Francisco, CA"
Uber,26900,Product Designer,E4,Web and Mobile,10 yrs,4 yrs,350000.0,0.0,0.0,350000.0,"San Francisco, CA"
Uber,26900,Program Manager,hidden,hidden,5-10 yrs,5-10 yrs,160000.0,120000.0,24000.0,304000.0,"San Francisco, CA"
Uber,26900,Program Manager,Program Manager II,Legal,7 yrs,1 yr,136000.0,36000.0,9000.0,181000.0,"San Francisco, CA"
Uber,26900,Human Resources,5a,Talent Analytics,7 yrs,2 yrs,121000.0,24000.0,20000.0,165000.0,"Detroit, MI"
Uber,26900,Human Resources,6,-,7 yrs,5 yrs,182000.0,200000.0,40000.0,422000.0,"San Francisco, CA"
Uber,26900,Human Resources,5a,-,10 yrs,2 yrs,158000.0,10000.0,23000.0,191000.0,"San Francisco, CA"
Uber,26900,Human Resources,5a,General,16 yrs,3 yrs,181300.0,127000.0,26000.0,334300.0,"Chicago, IL"
Uber,26900,Human Resources,3,Talent Coordination,4 yrs,2 yrs,66600.0,2500.0,9000.0,78100.0,"Chicago, IL"
Uber,26900,Human Resources,5a,HRBP,9 yrs,5 yrs,150000.0,20000.0,20000.0,190000.0,"San Francisco, CA"
Uber,26900,Business Analyst,Business Analyst I,Operations,2 yrs,0 yrs,102400.0,10000.0,7500.0,119900.0,"New York, NY"
Uber,26900,Business Analyst,Staff Business Analyst,Finance,7 yrs,3 yrs,150000.0,0.0,0.0,150000.0,"New York, NY"
Uber,26900,Business Analyst,Business Analyst II,Data,5 yrs,2 yrs,18000.0,0.0,0.0,18033.0,"Hyderabad, TS, India"
Uber,26900,Business Analyst,Business Analyst II,Optimizaion,4 yrs,2 yrs,170000.0,150000.0,0.0,320000.0,"New York, NY"
Uber,26900,Business Analyst,1,Freight,2 yrs,2 yrs,102000.0,0.0,0.0,102000.0,"Chicago, IL"
Uber,26900,Business Analyst,Business Analyst I,Business,3 yrs,1 yr,100000.0,0.0,0.0,100000.0,"New York, NY"
Uber,26900,Business Analyst,L5,Operations,8 yrs,4 yrs,165000.0,40000.0,20000.0,225000.0,"New York, NY"
Uber,26900,Business Analyst,L5,Ops,8 yrs,4 yrs,165000.0,40000.0,25000.0,230000.0,"New York, NY"
Uber,26900,Technical Program Manager,Staff TPM,Program Manager,20 yrs,3 yrs,240000.0,100000.0,35000.0,375000.0,"San Francisco, CA"
Uber,26900,Technical Program Manager,L4,Payments,7 yrs,1 yr,47300.0,12400.0,7100.0,66800.0,"Bengaluru, KA, India"
Uber,26900,Technical Program Manager,Senior TPM II,Platform,15 yrs,3 yrs,230000.0,300000.0,45000.0,575000.0,"San Francisco, CA"
Uber,26900,Technical Program Manager,TPM II,Infrastructure,10 yrs,3 yrs,145000.0,0.0,0.0,145000.0,"San Francisco, CA"
Uber,26900,Technical Program Manager,Senior TPM II,Manager,6 yrs,6 yrs,221000.0,200000.0,43000.0,464000.0,"San Francisco, CA"
Uber,26900,Marketing Operations,3,New Verticals,5 yrs,2 yrs,119000.0,0.0,0.0,119000.0,"Los Angeles, CA"
Uber,26900,Marketing Operations,3,Strategy,2 yrs,1 yr,100000.0,6000.0,0.0,106000.0,"Los Angeles, CA"
Uber,26900,Marketing Operations,1,Growth,1 yr,1 yr,15800.0,0.0,1300.0,17155.0,"Taipei, TP, Taiwan"
Uber,26900,Marketing Operations,3,Operations,3 yrs,1 yr,105000.0,3000.0,10000.0,118000.0,"New York, NY"
Uber,26900,Marketing Operations,3,Operations,5 yrs,1 yr,120000.0,15000.0,15000.0,150000.0,"Los Angeles, CA"
Uber,26900,Marketing Operations,3,Ops,3 yrs,3 yrs,100000.0,0.0,0.0,100000.0,"Chicago, IL"
Uber,26900,Marketing Operations,L2,Operations,2 yrs,0 yrs,28900.0,0.0,2300.0,31208.0,"Sao Paulo, SP, Brazil"
Uber,26900,Marketing Operations,3,Operations,3 yrs,1 yr,109000.0,12000.0,10000.0,131000.0,"New York, NY"
Uber,26900,Marketing Operations,4,Strategy,7 yrs,1 yr,135000.0,20000.0,13000.0,168000.0,"Washington, DC"
Uber,26900,Marketing Operations,3,Strategy,7 yrs,2 yrs,77200.0,9800.0,7000.0,94006.0,"Sydney, NS, Australia"
Uber,26900,Marketing,5b,Technology,8 yrs,5 yrs,177000.0,70000.0,25000.0,272000.0,"San Francisco, CA"
Uber,26900,Marketing,3,Brand,4 yrs,2 yrs,110000.0,15000.0,0.0,125000.0,"Chicago, IL"
Uber,26900,Marketing,4,Growth,5 yrs,4 yrs,139000.0,15000.0,25000.0,179000.0,"San Francisco, CA"
Uber,26900,Marketing,L5,Marketing,8 yrs,3 yrs,91600.0,28900.0,19300.0,139822.0,"Amsterdam, NH, Netherlands"
Uber,26900,Marketing,6,Marketing,10 yrs,1 yr,191000.0,54000.0,40000.0,285000.0,"New York, NY"
Uber,26900,Marketing,5a,-,5-10 yrs,5-10 yrs,159000.0,24900.0,24000.0,207924.0,"New York, NY"
Uber,26900,Marketing,4,-,6 yrs,2 yrs,140000.0,0.0,0.0,140000.0,"New York, NY"
Uber,26900,Sales,5a,Sales,7 yrs,3 yrs,105000.0,0.0,0.0,150000.0,"Nashville, TN"
Uber,26900,Sales,6,hidden,5-10 yrs,5-10 yrs,114800.0,40000.0,0.0,269500.0,"Chicago, IL"
Uber,26900,Sales,3,-,5 yrs,0 yrs,120000.0,0.0,0.0,120000.0,"Los Angeles, CA"
Uber,26900,Sales,3,hidden,3 yrs,1 yr,92500.0,6000.0,1000.0,99500.0,"New York, NY"
Uber,26900,Sales,L5,-,15 yrs,3 yrs,159000.0,0.0,0.0,265000.0,"San Francisco, CA"
Uber,26900,Sales,hidden,hidden,11+ yrs,11+ yrs,250000.0,65000.0,0.0,315000.0,"New York, NY"
Uber,26900,Sales,3,Sales Manager,6 yrs,4 yrs,36000.0,0.0,5000.0,41000.0,"Santiago, RM, Chile"
Uber,26900,Sales,2,Account Management,2 yrs,1 yr,43300.0,0.0,3600.0,46936.0,"London, EN, United Kingdom"
Uber,26900,Sales,3,hidden,3 yrs,1 yr,46100.0,0.0,0.0,119113.0,"New York, NY"
Uber,26900,Accountant,5a,GL,5 yrs,3 yrs,143500.0,30000.0,21000.0,194500.0,"San Francisco, CA"
Uber,26900,Accountant,L2,Onboarding,2 yrs,2 yrs,74400.0,0.0,0.0,74400.0,"San Francisco, CA"
Uber,26900,Accountant,5a,Opex,5 yrs,3 yrs,143500.0,27000.0,21000.0,191500.0,"San Francisco, CA"
Uber,26900,Accountant,4,-,9 yrs,2 yrs,150000.0,0.0,0.0,150000.0,"San Francisco, CA"
Uber,26900,Accountant,5a,Audit,8 yrs,4 yrs,155000.0,0.0,0.0,155000.0,"San Francisco, CA"
Uber,26900,Accountant,5a,-,8 yrs,0 yrs,150000.0,40000.0,20000.0,210000.0,"San Francisco, CA"
Uber,26900,Accountant,3,-,4 yrs,2 yrs,110000.0,0.0,0.0,110000.0,"San Francisco, CA"
Uber,26900,Financial Analyst,L3,Rotation,0 yrs,0 yrs,85000.0,0.0,10000.0,95000.0,"San Francisco, CA"
Uber,26900,Financial Analyst,L2,Finance,1 yr,1 yr,88500.0,0.0,0.0,88500.0,"San Francisco, CA"
Uber,26900,Business Development,L4,-,6 yrs,4 yrs,120000.0,0.0,0.0,120000.0,"San Francisco, CA"
Uber,26900,Business Development,hidden,hidden,5-10 yrs,5-10 yrs,163000.0,25000.0,16300.0,204300.0,"San Francisco, CA"
Uber,26900,Business Development,L4,Others,6 yrs,4 yrs,120000.0,0.0,18000.0,138000.0,"San Francisco, CA"
Uber,26900,Business Development,L4,Sr. Associate,4 yrs,4 yrs,120000.0,0.0,15000.0,135000.0,"San Francisco, CA"
Uber,26900,Business Development,L5,Manager level,7 yrs,1 yr,165800.0,40000.0,25000.0,230800.0,"New York, NY"
Uber,26900,Business Development,L5,Business Operations,6 yrs,4 yrs,170000.0,40000.0,20000.0,230000.0,"San Francisco, CA"
Uber,26900,Business Development,L5,hidden,2-4 yrs,2-4 yrs,155000.0,0.0,0.0,258500.0,"New York, NY"
Uber,26900,Business Development,hidden,hidden,11+ yrs,11+ yrs,233000.0,184000.0,75000.0,492000.0,"San Francisco, CA"
Uber,26900,Business Development,hidden,hidden,11+ yrs,11+ yrs,255000.0,540000.0,0.0,795000.0,"San Francisco, CA"
Uber,26900,Project Manager,L4,Prod Ops,4 yrs,0 yrs,131000.0,2500.0,13000.0,146500.0,"San Francisco, CA"
Uber,26900,Project Manager,L3,Sales,3 yrs,3 yrs,72700.0,15000.0,8800.0,96519.0,"London, EN, United Kingdom"
Uber,26900,Project Manager,L5a,hidden,5-10 yrs,5-10 yrs,160000.0,44000.0,42000.0,246000.0,"San Francisco, CA"
Uber,26900,Project Manager,L4,Ops,6 yrs,2 yrs,150000.0,12000.0,20000.0,182000.0,"New York, NY"
Uber,26900,Project Manager,hidden,hidden,5-10 yrs,5-10 yrs,210000.0,80000.0,46000.0,336000.0,"New York, NY"
Visa,21000,Software Engineer,Senior Software Engineer,ML / AI,5 yrs,3 yrs,140000.0,0.0,15000.0,155000.0,"Austin, TX"
Visa,21000,Software Engineer,Senior Software Engineer,API Development (Back-End),3 yrs,1 yr,154800.0,41000.0,29000.0,224800.0,"Foster City, CA"
Visa,21000,Software Engineer,Senior Staff Software Engineer,Distributed Systems (Back-End),9 yrs,7 yrs,187000.0,40000.0,35000.0,262000.0,"San Francisco, CA"
Visa,21000,Software Engineer,Software Engineer,ML / AI,7 yrs,3 yrs,100000.0,70000.0,0.0,170000.0,"San Francisco, CA"
Visa,21000,Software Engineer,Senior Software Engineer,General,5 yrs,0 yrs,164000.0,5000.0,12500.0,181500.0,"New York, NY"
Visa,21000,Software Engineer,Senior Software Engineer,Testing (SDET),5 yrs,2 yrs,130000.0,0.0,15000.0,145000.0,"Foster City, CA"
Visa,21000,Software Engineer,Senior Staff Software Engineer,API Development (Back-End),20 yrs,2 yrs,190000.0,24000.0,20000.0,234000.0,"Austin, TX"
Visa,21000,Software Engineer,Senior Software Engineer,Site Reliability (SRE),6 yrs,1 yr,115000.0,20700.0,18400.0,154100.0,"Austin, TX"
Visa,21000,Software Engineer,Software Engineer,Full Stack,1 yr,1 yr,104000.0,20000.0,10000.0,134000.0,"Austin, TX"
Visa,21000,Software Engineer,Software Engineer,ML / AI,2 yrs,2 yrs,150000.0,30000.0,0.0,180000.0,"Austin, TX"
Visa,21000,Product Manager,Vice President,Product,11+ yrs,11+ yrs,350000.0,50000.0,100000.0,500000.0,"Foster City, CA"
Visa,21000,Product Manager,Senior Product Manager,Product,5 yrs,5 yrs,180000.0,0.0,25000.0,205000.0,"San Francisco, CA"
Visa,21000,Product Manager,Product Manager,Product,5 yrs,1 yr,144100.0,18000.0,17700.0,179885.0,"Foster City, CA"
Visa,21000,Product Manager,Product Manager,Product,8 yrs,4 yrs,155000.0,25000.0,15000.0,195000.0,"Austin, TX"
Visa,21000,Product Manager,Product Manager,Product,1 yr,1 yr,130000.0,30000.0,15000.0,175000.0,"San Francisco, CA"
Visa,21000,Product Manager,Product Manager,Product,3 yrs,3 yrs,150000.0,30000.0,20000.0,200000.0,"New York, NY"
Visa,21000,Product Manager,P3,Product,12 yrs,5 yrs,125000.0,40000.0,40000.0,205000.0,"Miami, FL"
Visa,21000,Product Manager,Product Manager,Product,1 yr,1 yr,127000.0,30000.0,15000.0,172000.0,"San Francisco, CA"
Visa,21000,Data Scientist,Staff Data Scientist,focus,16 yrs,3 yrs,58800.0,0.0,8800.0,67635.0,"Bengaluru, KA, India"
Visa,21000,Data Scientist,Senior Data Scientist,Data,6 yrs,2 yrs,230000.0,0.0,0.0,230000.0,"Foster City, CA"
Visa,21000,Data Scientist,Data Scientist,Machine Learning,7 yrs,5 yrs,150000.0,30000.0,20000.0,200000.0,"Foster City, CA"
Visa,21000,Data Scientist,Senior Data Scientist,Machine Learning,1 yr,1 yr,140000.0,25000.0,21800.0,196840.0,"Austin, TX"
Visa,21000,Data Scientist,Staff Data Scientist,Machine Learning,5 yrs,0 yrs,160000.0,0.0,0.0,160000.0,"Dallas, TX"
Visa,21000,Data Scientist,Lead Data Scientist,Applied AI,17 yrs,7 yrs,215000.0,50000.0,28000.0,293000.0,"Foster City, CA"
