company,company_size,job_title,level,domain,yoe_total,yoe_at_company,base,stock,bonus,total_compensation,location
Netflix,"14,600",Data Scientist,L5,ML / AI,4 yrs,4 yrs,500K,N/A,N/A,"$500,000","San Francisco, CA"
Netflix,"14,600",Data Scientist,L5,Product,7 yrs,1 yr,500K,N/A,N/A,"$500,000","San Francisco, CA"
Netflix,"14,600",Product Designer,L6,Product Design,15 yrs,4 yrs,450K,N/A,N/A,"$450,000","San Francisco, CA"
Netflix,"14,600",Product Designer,L4,Usability,6 yrs,5 yrs,150K,N/A,N/A,"$150,000","New York, NY"
Netflix,"14,600",Product Designer,L6,User Experience (UX),12 yrs,2 yrs,410K,N/A,N/A,"$410,000","Los Gatos, CA"
Netflix,"14,600",Product Designer,L5,hidden,17 yrs,3 yrs,250K,N/A,N/A,"$250,000","Los Angeles, CA"
Netflix,"14,600",Product Designer,L4,User Experience (UX),3 yrs,3 yrs,100K,N/A,N/A,"$100,000","New York, NY"
Netflix,"14,600",Product Designer,L3,Web,1 yr,1 yr,120K,N/A,N/A,"$120,000","Miami, FL"
Netflix,"14,600",Product Designer,L5,User Experience (UX),4 yrs,0 yrs,350K,N/A,N/A,"$350,000","New York, NY"
Netflix,"14,600",Product Designer,L5,User Interfaces,7 yrs,1 yr,300K,N/A,N/A,"$300,000","Los Angeles, CA"
Netflix,"14,600",Product Designer,-,User Experience (UX),12 yrs,2 yrs,410K,N/A,N/A,"$410,000","Los Gatos, CA"
Netflix,"14,600",Product Designer,L3,Interaction Design,1 yr,0 yrs,190K,N/A,N/A,"$190,000","New York, NY"
Netflix,"14,600",Business Analyst,L4,Data,4 yrs,1 yr,170K,N/A,N/A,"$170,000","Los Angeles, CA"
Netflix,"14,600",Business Analyst,L4,Growth,7 yrs,3 yrs,250K,N/A,N/A,"$250,000","New York, NY"
Netflix,"14,600",Business Analyst,L4,Finance,4 yrs,1 yr,165K,N/A,N/A,"$165,000","Los Angeles, CA"
Netflix,"14,600",Business Analyst,L5,Finance,7 yrs,3 yrs,250K,N/A,N/A,"$250,000","Los Angeles, CA"
Netflix,"14,600",Business Analyst,L4,Strategy,10 yrs,5 yrs,350K,N/A,N/A,"$350,000","Los Angeles, CA"
Netflix,"14,600",Business Analyst,L4,Data,4 yrs,0 yrs,170K,N/A,N/A,"$170,000","Los Angeles, CA"
Netflix,"14,600",Business Analyst,L5,Strategy,4 yrs,1 yr,200K,N/A,N/A,"$200,000","San Francisco, CA"
Netflix,"14,600",Business Analyst,L55,-,8 yrs,2 yrs,250K,N/A,N/A,"$250,000","Los Gatos, CA"
Netflix,"14,600",Business Analyst,New Grad,-,1 yr,0 yrs,120K,N/A,N/A,"$120,000","San Francisco, CA"
Netflix,"14,600",Business Analyst,-,-,7 yrs,3 yrs,215K,N/A,N/A,"$215,000","Los Angeles, CA"
Netflix,"14,600",Product Manager,L8,Product,15 yrs,7 yrs,569K,N/A,N/A,"$569,002","Amsterdam, NH, Netherlands"
Netflix,"14,600",Product Manager,Senior Product Manager,Product,10 yrs,1 yr,500K,N/A,N/A,"$500,000","Los Gatos, CA"
Netflix,"14,600",Product Manager,Senior Product Manager,Technical,5 yrs,0 yrs,550K,N/A,N/A,"$550,000","Los Gatos, CA"
Uber,"26,900",Software Engineer,Software Engineer II,ML / AI,5 yrs,4 yrs,107.6K,32.9K,N/A,"$140,550","Amsterdam, NH, Netherlands"
Uber,"26,900",Software Engineer,Senior Software Engineer,Distributed Systems (Back-End),11 yrs,4 yrs,193K,250K,32K,"$475,000","Sunnyvale, CA"
Uber,"26,900",Software Engineer,Staff Software Engineer,Distributed Systems (Back-End),5 yrs,2 yrs,240K,350K,40K,"$630,000","San Francisco, CA"
Uber,"26,900",Software Engineer,Senior Software Engineer,API Development (Back-End),6 yrs,1 yr,204K,305K,35K,"$544,000","San Francisco, CA"
Uber,"26,900",Software Engineer,Senior Software Engineer,API Development (Back-End),5 yrs,2 yrs,193K,270K,35K,"$498,000","Seattle, WA"
Uber,"26,900",Software Engineer,Software Engineer II,ML / AI,5 yrs,3 yrs,165.5K,153K,20K,"$338,500","New York, NY"
Uber,"26,900",Software Engineer,Senior Software Engineer,API Development (Back-End),7 yrs,2 yrs,210.8K,368.3K,N/A,"$579,125","Seattle, WA"
Uber,"26,900",Software Engineer,L4,Data,2 yrs,0 yrs,153.9K,48.8K,29.3K,"$231,900","San Francisco, CA"
Uber,"26,900",Software Engineer,Software Engineer I,Android,2 yrs,2 yrs,120K,25K,N/A,"$145,000","New York, NY"
Uber,"26,900",Software Engineer,5,API Development (Back-End),8 yrs,1 yr,220K,200K,N/A,"$420,000","San Francisco, CA"
Uber,"26,900",Product Manager,Lead Product Manager,Product,15 yrs,7 yrs,130.8K,99.6K,21.6K,"$251,925","Gurgaon, HR, India"
Uber,"26,900",Product Manager,Product Manager II,Product,5 yrs,2 yrs,170K,135K,N/A,"$305,000","San Francisco, CA"
Uber,"26,900",Product Manager,Senior Product Manager,Product,8 yrs,3 yrs,197K,80K,32K,"$309,000","San Francisco, CA"
Uber,"26,900",Product Manager,Associate Product Manager,Product,0 yrs,0 yrs,128K,N/A,N/A,"$128,000","San Francisco, CA"
Uber,"26,900",Product Manager,Product Manager II,Technical,8 yrs,2 yrs,180K,100K,N/A,"$280,000","Seattle, WA"
Uber,"26,900",Product Manager,Senior Product Manager,Product,12 yrs,1 yr,210K,300K,35K,"$545,000","San Francisco, CA"
Uber,"26,900",Product Manager,4,Product,6 yrs,4 yrs,150K,N/A,N/A,"$150,000","San Francisco, CA"
Uber,"26,900",Product Manager,Senior Product Manager,Consumer,9 yrs,7 yrs,180K,70K,30K,"$280,000","New York, NY"
Uber,"26,900",Product Manager,Senior Product Manager,Product,5 yrs,5 yrs,185K,177K,45K,"$407,000","San Francisco, CA"
Uber,"26,900",Product Manager,Product Manager II,Technical,4 yrs,2 yrs,159K,117K,27K,"$303,000","Seattle, WA"
Uber,"26,900",Data Scientist,Senior Data Scientist I,ML,7 yrs,3 yrs,200K,N/A,N/A,"$200,000","New York, NY"
Uber,"26,900",Data Scientist,Senior Data Scientist I,Tech,12 yrs,3 yrs,65.1K,67.5K,27.9K,"$160,500","Bengaluru, KA, India"
Uber,"26,900",Data Scientist,Data Scientist II,ML,3 yrs,3 yrs,164K,31K,23K,"$218,000","New York, NY"
Uber,"26,900",Data Scientist,Data Scientist I,-,3 yrs,0 yrs,133K,35K,12.5K,"$180,500","San Francisco, CA"
Uber,"26,900",Data Scientist,Senior Data Scientist I,Product,7 yrs,4 yrs,180K,100K,25K,"$305,000","San Francisco, CA"
Uber,"26,900",Data Scientist,Data Scientist I,Data,3 yrs,2 yrs,120K,N/A,N/A,"$120,000","Atlanta, GA"
Uber,"26,900",Data Scientist,L4,Risk Modeling,7 yrs,1 yr,127K,15K,10.5K,"$152,500","Tallahassee, FL"
Uber,"26,900",Data Scientist,Data Scientist II,hidden,4 yrs,1 yr,150K,100K,N/A,"$250,000","New York, NY"
Uber,"26,900",Data Scientist,Data Scientist II,Modeling and Experiemntation,5 yrs,1 yr,160K,150K,N/A,"$310,000","New York, NY"
Uber,"26,900",Data Scientist,Senior Data Scientist I,ML,7 yrs,4 yrs,175K,N/A,N/A,"$175,000","San Francisco, CA"
Uber,"26,900",Software Engineering Manager,EM 2,Full Stack,15 yrs,5 yrs,102K,72K,24K,"$197,942","Bengaluru, KA, India"
Uber,"26,900",Software Engineering Manager,Senior Manager,Distributed Systems (Back-End),18 yrs,2 yrs,156.1K,252.1K,N/A,"$408,204","Bengaluru, KA, India"
Uber,"26,900",Software Engineering Manager,EM 2,Distributed Systems (Back-End),16 yrs,2 yrs,122.9K,N/A,20.5K,"$143,331","Bengaluru, KA, India"
Uber,"26,900",Software Engineering Manager,EM 2,Data,18 yrs,2 yrs,114.2K,55K,16.8K,"$186,075","Hyderabad, TS, India"
Uber,"26,900",Software Engineering Manager,Sr Eng Manager,Security,20 yrs,3 yrs,300K,680K,70K,"$1,050,000","San Francisco, CA"
Uber,"26,900",Software Engineering Manager,EM 2,Data,16 yrs,1 yr,138.1K,96.1K,N/A,"$234,247","Hyderabad, TS, India"
Uber,"26,900",Software Engineering Manager,Sr Eng Manager,Distributed Systems (Back-End),10 yrs,3 yrs,274K,600K,52K,"$926,000","San Francisco, CA"
Uber,"26,900",Software Engineering Manager,EM 2,Full Stack,11 yrs,7 yrs,109.9K,119.1K,18K,"$247,007","Bengaluru, KA, India"
Uber,"26,900",Software Engineering Manager,Sr Eng Manager,Distributed Systems (Back-End),17 yrs,0 yrs,650K,N/A,N/A,"$650,000","Los Angeles, CA"
Uber,"26,900",Software Engineering Manager,EM 2,Distributed Systems (Back-End),14 yrs,1 yr,118.9K,60.1K,21.6K,"$200,616","Bengaluru, KA, India"
Uber,"26,900",Product Designer,Product Designer II,User Experience (UX),4 yrs,2 yrs,160K,70K,15K,"$245,000","San Francisco, CA"
Uber,"26,900",Product Designer,Senior Designer I,User Experience (UX),6 yrs,2 yrs,70.2K,N/A,13.8K,"$84,057","Bengaluru, KA, India"
Uber,"26,900",Product Designer,Product Designer I,User Experience (UX),2 yrs,0 yrs,120K,N/A,N/A,"$120,000","New York, NY"
Uber,"26,900",Product Designer,Senior Designer I,User Experience (UX),7 yrs,1 yr,201.6K,165K,35.3K,"$401,940","San Francisco, CA"
Uber,"26,900",Product Designer,Staff Designer,User Experience (UX),5-10 yrs,5-10 yrs,225K,125K,60K,"$410,000","San Francisco, CA"
Uber,"26,900",Product Designer,Product Designer II,Web,4 yrs,0 yrs,150K,N/A,N/A,"$150,000","New York, NY"
Uber,"26,900",Product Designer,Senior Designer II,User Research,7 yrs,0 yrs,82.3K,30.2K,N/A,"$112,499","Hyderabad, TS, India"
Uber,"26,900",Product Designer,Senior Designer II,User Experience (UX),10 yrs,3 yrs,202K,N/A,26.4K,"$228,400","San Francisco, CA"
Uber,"26,900",Product Designer,Staff Designer,Interaction Design,10 yrs,6 yrs,200K,N/A,N/A,"$200,000","San Francisco, CA"
Uber,"26,900",Product Designer,E4,Web and Mobile,10 yrs,4 yrs,350K,N/A,N/A,"$350,000","San Francisco, CA"
Uber,"26,900",Program Manager,hidden,hidden,5-10 yrs,5-10 yrs,160K,120K,24K,"$304,000","San Francisco, CA"
Uber,"26,900",Program Manager,Program Manager I,Operations,7 yrs,2 yrs,129.8K,5K,11.3K,"$146,035","San Francisco, CA"
Uber,"26,900",Business Analyst,Business Analyst I,Operations,2 yrs,0 yrs,102.4K,10K,7.5K,"$119,900","New York, NY"
Uber,"26,900",Business Analyst,Staff Business Analyst,Finance,7 yrs,3 yrs,150K,N/A,N/A,"$150,000","New York, NY"
Uber,"26,900",Business Analyst,Business Analyst II,Data,5 yrs,2 yrs,18K,N/A,N/A,"$18,033","Hyderabad, TS, India"
Uber,"26,900",Business Analyst,Business Analyst II,Optimizaion,4 yrs,2 yrs,170K,150K,N/A,"$320,000","New York, NY"
Uber,"26,900",Business Analyst,Business Analyst I,Data,2 yrs,2 yrs,12.1K,N/A,N/A,"$12,071","Hyderabad, TS, India"
Uber,"26,900",Business Analyst,1,Freight,2 yrs,2 yrs,102K,N/A,N/A,"$102,000","Chicago, IL"
Uber,"26,900",Business Analyst,Business Analyst I,-,3 yrs,3 yrs,31K,N/A,3.4K,"$34,390","Gurgaon, HR, India"
Uber,"26,900",Business Analyst,Business Analyst I,Business,3 yrs,1 yr,100K,N/A,N/A,"$100,000","New York, NY"
Uber,"26,900",Business Analyst,L5,Operations,8 yrs,4 yrs,165K,40K,20K,"$225,000","New York, NY"
Uber,"26,900",Business Analyst,L5,Ops,8 yrs,4 yrs,165K,40K,25K,"$230,000","New York, NY"
Uber,"26,900",Technical Program Manager,TPM II,hidden,11 yrs,2 yrs,54K,N/A,6K,"$59,993",hidden
Uber,"26,900",Technical Program Manager,L4,Integration,4 yrs,4 yrs,114.8K,24.9K,11.7K,"$151,329","Chicago, IL"
Uber,"26,900",Technical Program Manager,Staff TPM,Program Manager,20 yrs,3 yrs,240K,100K,35K,"$375,000","San Francisco, CA"
Uber,"26,900",Technical Program Manager,L4,Payments,7 yrs,1 yr,47.3K,12.4K,7.1K,"$66,800","Bengaluru, KA, India"
Uber,"26,900",Technical Program Manager,Senior TPM II,TPM,22 yrs,2 yrs,110K,50K,22K,"$181,987","Bengaluru, KA, India"
Uber,"26,900",Technical Program Manager,TPM II,Operations,6 yrs,5 yrs,67.9K,17.5K,17.5K,"$102,875","Mexico, DF, Mexico"
Uber,"26,900",Technical Program Manager,Senior TPM II,Platform,15 yrs,3 yrs,230K,300K,45K,"$575,000","San Francisco, CA"
Uber,"26,900",Technical Program Manager,TPM II,Infrastructure,10 yrs,3 yrs,145K,N/A,N/A,"$145,000","San Francisco, CA"
Uber,"26,900",Technical Program Manager,Senior TPM I,TPM,11+ yrs,11+ yrs,204K,65.8K,47K,"$316,750",San Francisco Bay Area
Uber,"26,900",Technical Program Manager,Senior TPM II,Manager,6 yrs,6 yrs,221K,200K,43K,"$464,000","San Francisco, CA"
Uber,"26,900",Marketing Operations,3,New Verticals,5 yrs,2 yrs,119K,N/A,N/A,"$119,000","Los Angeles, CA"
Uber,"26,900",Marketing Operations,3,Strategy,2 yrs,1 yr,100K,6K,N/A,"$106,000","Los Angeles, CA"
Uber,"26,900",Marketing Operations,1,Growth,1 yr,1 yr,15.8K,N/A,1.3K,"$17,155","Taipei, TP, Taiwan"
Uber,"26,900",Marketing Operations,3,Operations,3 yrs,1 yr,105K,3K,10K,"$118,000","New York, NY"
Uber,"26,900",Marketing Operations,3,Operations,5 yrs,1 yr,120K,15K,15K,"$150,000","Los Angeles, CA"
Uber,"26,900",Marketing Operations,3,Ops,3 yrs,3 yrs,100K,N/A,N/A,"$100,000","Chicago, IL"
Uber,"26,900",Marketing Operations,L2,Operations,2 yrs,0 yrs,28.9K,N/A,2.3K,"$31,208","Sao Paulo, SP, Brazil"
Uber,"26,900",Marketing Operations,3,Operations,3 yrs,1 yr,109K,12K,10K,"$131,000","New York, NY"
Uber,"26,900",Marketing Operations,4,Strategy,7 yrs,1 yr,135K,20K,13K,"$168,000","Washington, DC"
Uber,"26,900",Marketing Operations,3,Strategy,7 yrs,2 yrs,77.2K,9.8K,7K,"$94,006","Sydney, NS, Australia"
Uber,"26,900",Business Development,L4,-,6 yrs,4 yrs,120K,N/A,N/A,"$120,000","San Francisco, CA"
Uber,"26,900",Business Development,hidden,hidden,5-10 yrs,5-10 yrs,163K,25K,16.3K,"$204,300","San Francisco, CA"
Uber,"26,900",Business Development,L4,N/A,6 yrs,4 yrs,120K,N/A,18K,"$138,000","San Francisco, CA"
Uber,"26,900",Business Development,L3,Ops,2 yrs,0 yrs,103K,7.5K,13.8K,"$124,250","New York, NY"
Uber,"26,900",Business Development,L4,Sr. Associate,4 yrs,4 yrs,120K,N/A,15K,"$135,000","San Francisco, CA"
Uber,"26,900",Business Development,L5,Manager level,7 yrs,1 yr,165.8K,40K,25K,"$230,800","New York, NY"
Uber,"26,900",Business Development,L5,Business Operations,6 yrs,4 yrs,170K,40K,20K,"$230,000","San Francisco, CA"
Uber,"26,900",Business Development,L5,hidden,2-4 yrs,2-4 yrs,155K,N/A,N/A,"$258,500","New York, NY"
Uber,"26,900",Business Development,hidden,hidden,11+ yrs,11+ yrs,233K,184K,75K,"$492,000","San Francisco, CA"
Uber,"26,900",Business Development,hidden,hidden,11+ yrs,11+ yrs,255K,540K,N/A,"$795,000","San Francisco, CA"
Uber,"26,900",Project Manager,L4,Prod Ops,4 yrs,0 yrs,131K,2.5K,13K,"$146,500","San Francisco, CA"
Uber,"26,900",Project Manager,L3,Sales,3 yrs,3 yrs,72.7K,15K,8.8K,"$96,519","London, EN, United Kingdom"
Uber,"26,900",Project Manager,L4,Data,12 yrs,7 yrs,44.8K,N/A,N/A,"$44,786","Hyderabad, TS, India"
Uber,"26,900",Project Manager,L5a,hidden,5-10 yrs,5-10 yrs,160K,44K,42K,"$246,000","San Francisco, CA"
Uber,"26,900",Project Manager,L3,Ops,3 yrs,2 yrs,70.2K,7.4K,7.4K,"$84,990","Singapore, SG, Singapore"
Uber,"26,900",Project Manager,L4,Ops,6 yrs,2 yrs,150K,12K,20K,"$182,000","New York, NY"
Uber,"26,900",Project Manager,L4,Tag,10 yrs,7 yrs,45.3K,5.3K,7.2K,"$57,781","Bengaluru, KA, India"
Uber,"26,900",Project Manager,L3,1,3 yrs,1 yr,61.2K,N/A,N/A,"$61,172","Amsterdam, NH, Netherlands"
Uber,"26,900",Project Manager,hidden,hidden,5-10 yrs,5-10 yrs,210K,80K,46K,"$336,000","New York, NY"
Visa,"21,000",Software Engineer,Senior Software Engineer,ML / AI,5 yrs,3 yrs,140K,N/A,15K,"$155,000","Austin, TX"
Visa,"21,000",Software Engineer,Senior Software Engineer,API Development (Back-End),3 yrs,1 yr,154.8K,41K,29K,"$224,800","Foster City, CA"
Visa,"21,000",Software Engineer,Senior Staff Software Engineer,Distributed Systems (Back-End),9 yrs,7 yrs,187K,40K,35K,"$262,000","San Francisco, CA"
Visa,"21,000",Software Engineer,Software Engineer,ML / AI,7 yrs,3 yrs,100K,70K,N/A,"$170,000","San Francisco, CA"
Visa,"21,000",Software Engineer,Senior Software Engineer,General,5 yrs,0 yrs,164K,5K,12.5K,"$181,500","New York, NY"
Visa,"21,000",Software Engineer,Senior Software Engineer,Testing (SDET),5 yrs,2 yrs,130K,N/A,15K,"$145,000","Foster City, CA"
Visa,"21,000",Software Engineer,Senior Staff Software Engineer,API Development (Back-End),20 yrs,2 yrs,190K,24K,20K,"$234,000","Austin, TX"
Visa,"21,000",Software Engineer,Senior Software Engineer,Site Reliability (SRE),6 yrs,1 yr,115K,20.7K,18.4K,"$154,100","Austin, TX"
Visa,"21,000",Software Engineer,Software Engineer,Full Stack,1 yr,1 yr,104K,20K,10K,"$134,000","Austin, TX"
Visa,"21,000",Software Engineer,Software Engineer,ML / AI,2 yrs,2 yrs,150K,30K,N/A,"$180,000","Austin, TX"
Visa,"21,000",Product Manager,Product Manager,Product,7 yrs,2 yrs,98.8K,11K,11K,"$120,719","Rotterdam, ZH, Netherlands"
Visa,"21,000",Product Manager,Vice President,Product,11+ yrs,11+ yrs,350K,50K,100K,"$500,000","Foster City, CA"
Visa,"21,000",Product Manager,Senior Product Manager,Product,5 yrs,5 yrs,180K,N/A,25K,"$205,000","San Francisco, CA"
Visa,"21,000",Product Manager,Product Manager,Product,5 yrs,1 yr,144.1K,18K,17.7K,"$179,885","Foster City, CA"
Visa,"21,000",Product Manager,Product Manager,Product,8 yrs,4 yrs,155K,25K,15K,"$195,000","Austin, TX"
Visa,"21,000",Product Manager,Product Manager,Product,1 yr,1 yr,130K,30K,15K,"$175,000","San Francisco, CA"
Visa,"21,000",Product Manager,Director,Product,30 yrs,5 yrs,221.7K,34.5K,51.7K,"$307,837","Foster City, CA"
Visa,"21,000",Product Manager,Product Manager,Product,3 yrs,3 yrs,150K,30K,20K,"$200,000","New York, NY"
Visa,"21,000",Product Manager,P3,Product,12 yrs,5 yrs,125K,40K,40K,"$205,000","Miami, FL"
Visa,"21,000",Product Manager,Product Manager,Product,1 yr,1 yr,127K,30K,15K,"$172,000","San Francisco, CA"
Visa,"21,000",Data Scientist,Staff Data Scientist,focus,16 yrs,3 yrs,58.8K,N/A,8.8K,"$67,635","Bengaluru, KA, India"
Visa,"21,000",Data Scientist,Senior Data Scientist,Data,6 yrs,2 yrs,230K,N/A,N/A,"$230,000","Foster City, CA"
Visa,"21,000",Data Scientist,Data Scientist,Machine Learning,7 yrs,5 yrs,150K,30K,20K,"$200,000","Foster City, CA"
Visa,"21,000",Data Scientist,Senior Data Scientist,Machine Learning,1 yr,1 yr,140K,25K,21.8K,"$196,840","Austin, TX"
Visa,"21,000",Data Scientist,Staff Data Scientist,Machine Learning,5 yrs,0 yrs,160K,N/A,N/A,"$160,000","Dallas, TX"
Visa,"21,000",Data Scientist,Data Scientist,Consulting,5 yrs,2 yrs,86.5K,14K,10.2K,"$110,664","London, EN, United Kingdom"
Visa,"21,000",Data Scientist,Lead Data Scientist,Applied AI,17 yrs,7 yrs,215K,50K,28K,"$293,000","Foster City, CA"
Visa,"21,000",Data Scientist,Senior Data Scientist,General,10 yrs,3 yrs,162K,7.5K,19.5K,"$189,000","San Francisco, CA"
Visa,"21,000",Data Scientist,Staff Data Scientist,Machine Learning,3 yrs,0 yrs,170K,N/A,N/A,"$170,000","Austin, TX"
Visa,"21,000",Software Engineering Manager,Senior Manager,Distributed Systems (Back-End),19 yrs,5 yrs,66K,8.6K,9.6K,"$84,299","Bengaluru, KA, India"
Visa,"21,000",Software Engineering Manager,Manager,Distributed Systems (Back-End),11 yrs,1 yr,66.1K,3K,9K,"$78,086","Bengaluru, KA, India"
Visa,"21,000",Software Engineering Manager,Senior Manager,Security,9 yrs,8 yrs,50.4K,4K,9.6K,"$64,043","Bengaluru, KA, India"
Visa,"21,000",Software Engineering Manager,Senior Director,Testing (SDET),20 yrs,12 yrs,240K,75K,60K,"$395,000","Foster City, CA"
Visa,"21,000",Software Engineering Manager,Director,Data,13 yrs,4 yrs,108.4K,19.3K,19.5K,"$147,220","Bengaluru, KA, India"
Visa,"21,000",Software Engineering Manager,Senior Manager,Data,9 yrs,7 yrs,193.5K,25K,35K,"$253,500","Austin, TX"
Visa,"21,000",Software Engineering Manager,VP,Full Stack,20 yrs,13 yrs,300K,N/A,60K,"$360,000","Dallas, TX"
Visa,"21,000",Software Engineering Manager,Director,Distributed Systems (Back-End),13 yrs,4 yrs,108.9K,12.1K,20K,"$140,988","Bengaluru, KA, India"
Visa,"21,000",Software Engineering Manager,Senior Manager,Data,13 yrs,7 yrs,198.5K,8K,43K,"$249,450","Foster City, CA"
Visa,"21,000",Software Engineering Manager,Senior Director,API Development (Back-End),25 yrs,10 yrs,225K,60K,50K,"$335,000","Austin, TX"
Visa,"21,000",Technical Program Manager,Senior Director,Payments,18 yrs,9 yrs,200K,50K,80K,"$330,000","Austin, TX"
Visa,"21,000",Technical Program Manager,Staff TPM,Operations & Infrastructure Analytics,10 yrs,7 yrs,146K,15K,25K,"$186,000","Austin, TX"
Visa,"21,000",Technical Program Manager,Staff TPM,hidden,6 yrs,4 yrs,150K,N/A,20K,"$170,000","Austin, TX"
Visa,"21,000",Technical Program Manager,Senior TPM,PMO,9 yrs,2 yrs,35.3K,N/A,4.2K,"$39,520","Bengaluru, KA, India"
Visa,"21,000",Technical Program Manager,Senior TPM,Program Manager,5-10 yrs,5-10 yrs,35.2K,N/A,4.2K,"$39,432","Bengaluru, KA, India"
Visa,"21,000",Technical Program Manager,Staff TPM,Scaled agile,9 yrs,4 yrs,186K,N/A,22.3K,"$208,300","Foster City, CA"
Visa,"21,000",Technical Program Manager,Staff TPM,Full Stack,12 yrs,4 yrs,190K,40K,40K,"$270,000","Foster City, CA"
Visa,"21,000",Technical Program Manager,TPM,Program Manager,8 yrs,2 yrs,33.8K,N/A,3.6K,"$37,425","Bengaluru, KA, India"
Visa,"21,000",Technical Program Manager,L65,-,15 yrs,4 yrs,153K,N/A,N/A,"$153,000","Austin, TX"
Visa,"21,000",Business Analyst,L3,Business,4 yrs,0 yrs,130K,N/A,N/A,"$130,000","Foster City, CA"
Visa,"21,000",Business Analyst,L6,Business Operations,9 yrs,3 yrs,168K,20K,20K,"$208,000","Foster City, CA"
Visa,"21,000",Business Analyst,L5,Audit,12 yrs,5 yrs,204K,40K,30K,"$274,000","San Francisco, CA"
Visa,"21,000",Business Analyst,L4,Strategy & Operations,4 yrs,2 yrs,114K,6K,11.4K,"$131,400","Austin, TX"
Visa,"21,000",Business Analyst,L3,hidden,0-1 yrs,0-1 yrs,91K,N/A,N/A,"$91,000","San Francisco, CA"
Visa,"21,000",Business Analyst,L5,BIE,5 yrs,2 yrs,133K,N/A,N/A,"$133,000","Bellevue, WA"
Visa,"21,000",Business Analyst,L7,Strategy,6 yrs,6 yrs,210K,53K,57K,"$320,000","San Francisco, CA"
Visa,"21,000",Business Analyst,L5,hidden,7 yrs,2 yrs,126K,8.3K,13K,"$147,333","Austin, TX"
Visa,"21,000",Business Analyst,Associate,Business,1 yr,1 yr,95K,4.5K,10K,"$109,500","San Francisco, CA"
Visa,"21,000",Product Designer,Senior Product Designer,User Experience (UX),4 yrs,1 yr,133K,N/A,15K,"$148,000","Seattle, WA"
Visa,"21,000",Product Designer,Senior Product Designer,User Experience (UX),6 yrs,2 yrs,130K,10K,N/A,"$140,000","Seattle, WA"
Visa,"21,000",Product Designer,Staff Product Designer,User Experience (UX),7 yrs,2 yrs,156K,N/A,N/A,"$156,000","San Francisco, CA"
Visa,"21,000",Product Designer,hidden,hidden,2-4 yrs,2-4 yrs,108K,6.7K,N/A,"$114,667","San Francisco, CA"
Visa,"21,000",Product Designer,Senior Product Designer,User Experience (UX),4 yrs,4 yrs,115K,15K,9K,"$139,000","Seattle, WA"
Visa,"21,000",Product Designer,Senior Staff Product Designer,User Experience (UX),7 yrs,5 yrs,194.9K,18K,23K,"$235,915","New York, NY"
Visa,"21,000",Product Designer,hidden,hidden,5-10 yrs,5-10 yrs,167K,30K,40K,"$237,000",San Francisco Bay Area
